3195.9116,3196.2861,3177.0244,3191.9982,140305717,1.56575784396e+11,22.6,23.88,22.56,23.65,3.1689,108802582,2502009393.69,94670312691.4,77595955423.0,0.0
3182.8039,3193.0644,3174.314,3192.8885,141114967,1.61454562393e+11,22.64,22.81,22.37,22.61,1.8317,62910985,1420710615.56,94861928959.2,77757351589.4,0.0
3207.1342,3207.3095,3174.7081,3179.2169,148296483,1.73554012075e+11,23.52,23.62,22.45,22.52,2.5071,86108210,1982933303.49,98549141745.6,80779722145.9,1.0
3212.444,3215.95,3188.7733,3203.8631,175809287,2.02209616966e+11,23.25,23.61,22.96,23.38,1.6125,55380530,1291237246.01,97417837822.5,79852403907.0,1.0
3217.9567,3219.5232,3195.2905,3203.8225,176715416,2.01938313218e+11,23.19,23.65,23.06,23.06,1.338,45953356,1073768761.05,97166436950.7,79646333187.2,1.0
3212.6319,3223.3402,3203.2089,3208.4627,198928010,2.22828311758e+11,22.45,23.35,22.44,23.01,1.3834,47513241,1084894427.73,94065826198.5,77104794310.2,-1.0
3203.0375,3226.908,3199.2235,3201.5169,187837262,2.05493366275e+11,22.61,23.13,22.3,22.41,1.3173,45243414,1029543400.37,94736228523.3,77654316229.6,-1.0
3197.5439,3215.1962,3177.9346,3201.9292,186900880,2.01799622184e+11,23.41,23.43,22.51,22.68,1.4931,51282064,1177130450.57,98088240147.3,80401925826.4,1.0
3218.1632,3219.2683,3190.3393,3192.3615,195303611,2.10820896339e+11,23.22,23.59,23.1,23.3,1.3868,47628680,1110206325.74,97292137386.6,79749368547.1,1.0
3222.4168,3222.9784,3204.8529,3212.0316,160126773,1.74312138191e+11,23.97,24.02,22.91,23.08,1.936,66493515,1573078653.65,1.00434648284e+11,82325252544.1,1.0
3176.4648,3230.354,3139.5035,3219.7914,266205274,2.74653250098e+11,22.9,24.02,22.65,23.84,2.2466,77158477,1799659919.64,95951332737.0,78650324708.4,-1.0
3187.5672,3187.671,3150.1284,3159.7318,190623060,1.96452361519e+11,22.07,23.17,21.41,22.8,2.8144,96659797,2136469277.67,92473620677.1,75799679751.7,-1.0
3230.9762,3232.9408,3179.73,3181.4015,272420726,2.69771019587e+11,22.67,22.7,21.82,21.87,1.6615,57064874,1274264752.38,94987629395.1,77860386949.3,-1.0
3244.8647,3246.236,3225.4328,3227.5056,232108392,2.45825421933e+11,23.58,24.0,23.23,23.6,2.816,96716578,2287340218.47,98800542617.4,80985792865.7,1.0
3237.9817,3247.7122,3231.9556,3236.5881,206003251,2.2195690991e+11,23.66,24.37,23.41,23.72,2.0279,69648934,1668504039.45,99135743779.8,81260553825.4,1.0
3250.5989,3261.1046,3230.0705,3230.898,233056399,2.50631194263e+11,23.97,24.07,23.38,23.72,1.4807,50853687,1207725978.25,1.00434648284e+11,82325252544.1,1.0
3243.6894,3261.6454,3233.1376,3249.1376,205573873,2.13405498975e+11,23.12,24.08,23.0,23.9,1.6702,57363811,1349045922.84,96873135933.6,79405917347.5,1.0
3247.6748,3264.8483,3228.0389,3244.4608,213542005,2.28460518517e+11,22.92,23.37,22.82,23.16,1.0998,37773378,869853315.72,96035133027.6,78719014948.3,-1.0
3249.7814,3251.9261,3220.6366,3243.765,228485945,2.4257208146e+11,22.75,23.46,22.55,22.87,1.8953,65093844,1493195417.69,95322830557.5,78135147909.0,-1.0
3253.2404,3256.3706,3232.9634,3240.1728,182226880,1.98428584091e+11,23.25,23.44,22.65,22.78,1.2777,43881362,1018514120.85,97417837822.5,79852403907.0,0.0
3273.0283,3276.9461,3251.1941,3252.7519,246039440,2.53525920802e+11,22.95,23.39,22.65,23.25,1.7604,60460770,1380817128.21,96160833463.5,78822050308.2,0.0
3292.6383,3292.6383,3273.5038,3274.3685,237194594,2.56419942206e+11,22.82,23.07,22.62,22.8,0.9704,33329111,761588286.9,95616131574.6,78375563748.7,0.0
3285.0568,3305.4313,3282.0377,3288.5183,266730628,2.79352341794e+11,22.85,23.26,22.72,22.89,1.166,40050246,918913224.49,95749223962.6,78485991060.8,0.0
3272.9286,3293.3686,3262.1554,3279.9864,233277004,2.43549542715e+11,22.14,22.69,21.99,22.69,1.9146,65762993,1462862938.17,92774083962.1,76047257859.3,-1.0
3262.0809,3287.1929,3261.3066,3269.3182,275906340,2.85634760381e+11,21.84,22.29,21.8,22.13,1.0248,35201734,773761020.02,91516982553.4,75016807210.8,-1.0
3279.4566,3280.1035,3243.7153,3257.67,231173379,2.31874371766e+11,22.12,22.24,21.78,21.82,0.7428,25513821,563880307.81,92690277201.5,75978561149.4,-1.0
3281.8728,3285.4833,3269.6582,3277.1887,252043537,2.55770184456e+11,22.28,22.49,22.15,22.15,0.7206,24752752,552063255.8,93360731286.1,76528134828.6,0.0
3275.573,3277.9433,3263.8468,3277.8083,235597907,2.37815125492e+11,22.68,22.79,22.0,22.29,1.1241,38609819,866662293.41,95036866497.7,77902069026.6,1.0
3261.7494,3282.519,3236.1829,3269.7347,240684622,2.51854039692e+11,22.48,22.95,22.27,22.6,1.024,35171966,793953446.76,94198798891.9,77215101927.6,1.0
3208.5413,3245.1163,3200.7481,3237.9222,262962995,2.6699826238e+11,21.88,22.5,21.84,22.18,0.7289,25037910,554014280.86,91684596074.5,75154200630.6,-1.0
3237.3602,3240.0517,3206.0436,3206.0436,190346796,2.09096078748e+11,21.77,22.5,21.1,21.77,2.1783,74821328,1638780030.25,91223658891.3,74776368726.1,-1.0
3251.2617,3263.5892,3235.1013,3235.2298,182297997,2.04595858616e+11,21.84,21.99,21.58,21.63,0.9576,32893653,716996039.99,91516982553.4,75016807210.8,-1.0
3246.4512,3248.785,3228.8705,3247.8525,176852051,2.00832533704e+11,22.43,22.77,21.68,21.84,1.9804,68023854,1522966665.99,93989281990.5,77043360152.9,0.0
3268.4298,3269.1389,3251.4593,3253.8455,203622551,2.2837694421e+11,22.95,23.07,22.43,22.53,1.8025,61914144,1410479476.4,96168257765.6,78829474610.2,0.0
3268.7243,3275.0763,3248.0833,3253.2434,191122483,2.18437740745e+11,23.25,23.25,22.58,22.77,1.4337,49243713,1130044166.07,97425359174.2,79859925258.8,1.0
3286.9055,3287.5186,3270.4753,3274.5805,186122483,2.09718592884e+11,23.03,23.79,22.89,23.5,1.3688,47015453,1093524279.64,96503484807.9,79104261449.9,1.0
3290.2257,3293.476,3274.941,3287.6147,186537991,2.22927491486e+11,22.87,23.13,22.68,22.97,0.8856,30417995,695042352.06,95833030723.2,78554687770.6,0.0
3287.7049,3299.4572,3274.4404,3283.7966,179832208,2.04330421446e+11,22.86,23.15,22.73,22.81,0.669,22980649,528109854.58,95791127342.9,78520339415.7,-1.0
3271.5117,3297.9886,3266.3589,3287.9594,163468937,1.86245056566e+11,22.82,23.05,22.58,22.65,0.7672,26350959,600564398.86,95623513821.8,78382945995.9,-1.0
3331.5221,3331.9146,3271.4608,3271.4608,205839482,2.27141029378e+11,22.91,23.52,22.8,22.93,1.8512,63585521,1471588620.18,96000644244.4,78692081190.4,-1.0
3362.6514,3375.0339,3336.1264,3336.1264,257461438,3.05319883095e+11,23.69,23.89,22.78,22.98,2.8784,98868558,2318035713.45,99269107907.0,81371252876.6,0.0
3365.2261,3374.5947,3354.4627,3362.0604,219504535,2.68916094847e+11,23.72,23.89,23.46,23.5,1.4877,51101031,1208435729.52,99394818047.9,81474297941.4,0.0
3363.6266,3376.6481,3357.0803,3361.8207,246863312,2.79640796622e+11,24.03,24.33,23.61,23.69,2.0621,70829866,1700003303.58,1.00693822837e+11,82539096944.9,0.0
3360.8103,3367.3581,3340.6865,3361.4621,234419781,2.69133107793e+11,23.86,24.32,23.43,23.99,1.7414,59815650,1428072794.25,99981465371.9,81955174910.7,0.0
3367.1194,3381.9252,3358.4724,3365.9913,282497584,3.13722092738e+11,23.68,23.95,23.46,23.87,1.1599,39839513,943362852.16,99227204526.7,81336904521.6,0.0
3379.583,3381.4027,3359.1309,3369.7185,267427849,2.96348432251e+11,24.39,24.5,23.4,23.68,2.3969,82345310,1986787514.82,1.02219105823e+11,83792399018.9,0.0
3384.317,3390.8233,3371.5706,3377.1968,216552946,2.45596608276e+11,24.36,24.65,24.19,24.29,1.427,49024031,1196281749.99,1.02093375066e+11,83689333337.4,0.0
3385.3888,3391.0105,3364.7645,3372.4277,229090785,2.62034653491e+11,24.95,24.99,24.19,24.28,2.0612,70812533,1752357670.26,1.04566079963e+11,85716291739.2,0.0
3365.4974,3387.7956,3363.1765,3383.6281,221118685,2.64037023512e+11,24.46,25.0,24.38,25.0,1.4428,49566912,1217895477.98,1.02512477591e+11,84032885608.9,0.0
3365.2426,3380.8898,3353.6876,3364.4275,198405184,2.35160227356e+11,25.35,25.38,24.64,24.69,2.2833,78442124,1963777073.01,1.06242490062e+11,87090500825.2,1.0
3376.4188,3384.81,3360.0462,3365.3506,219011019,2.56888810547e+11,25.3,25.88,25.02,25.37,2.2756,78179226,1988520819.7,1.060329388e+11,86918724689.5,1.0
3379.488,3391.0694,3370.8519,3381.487,272910319,3.25024951982e+11,24.94,25.37,24.67,25.19,1.6944,58212996,1453317230.2,1.0452416971e+11,85681936512.1,1.0
3384.147,3387.1397,3366.5412,3374.7185,194550715,2.30733408867e+11,24.93,25.08,24.71,24.91,0.8643,29693142,739153411.81,1.04482259458e+11,85647581284.9,0.0
3371.4256,3391.6435,3361.3335,3383.47,221306487,2.56744421274e+11,24.55,25.06,24.44,24.93,1.2332,42365945,1046059585.18,1.02889669863e+11,84342082653.2,-1.0
3353.6192,3365.5277,3345.3283,3365.1454,219765816,2.52910687798e+11,24.62,24.97,24.4,24.65,1.0139,34832814,859409336.06,1.0318304163e+11,84582569243.3,-1.0
3362.8587,3371.7486,3352.5134,3352.5134,190319676,2.27938635395e+11,24.94,25.24,24.45,24.45,1.3155,45193379,1127062300.32,1.0452416971e+11,85681936512.1,0.0
3356.8446,3370.4009,3344.7054,3365.5315,191129691,2.20728730019e+11,24.52,25.08,24.49,25.0,0.8909,30608127,756859067.38,1.02763939105e+11,84239016971.8,-1.0
3365.9959,3370.0978,3346.5356,3352.1848,192196661,2.25839069303e+11,24.78,24.86,24.36,24.5,0.9406,32313463,795239754.3,1.0385360567e+11,85132252877.7,0.0
3357.8123,3377.8844,3356.8754,3364.6977,197448695,2.31946124431e+11,24.97,25.05,24.49,24.82,1.1361,39029956,967520025.99,1.04649900468e+11,85785002193.6,0.0
3352.5294,3356.4514,3334.9846,3347.1569,179234007,2.06583469029e+11,26.7,26.95,25.11,25.11,3.6847,126589696,3292870847.45,1.11900374148e+11,91728456490.5,0.0
3341.5487,3350.9612,3334.9438,3344.5886,169621293,2.02401690547e+11,26.25,27.5,26.1,27.1,3.43,117839660,3175436715.01,1.10014412786e+11,90182471268.8,0.0
3343.5826,3347.1629,3332.5985,3336.3497,132628595,1.59039634038e+11,26.58,26.58,25.9,26.11,1.6237,55781288,1468524857.19,1.11397451118e+11,91316193764.7,0.0
3345.2717,3349.6949,3340.2989,3340.8219,143086945,1.68981337689e+11,28.02,28.51,26.46,26.58,3.7483,128773768,3558520282.13,1.17432527477e+11,96263346474.3,0.0
3339.6421,3344.6005,3336.1784,3343.8446,149444300,1.81955627406e+11,28.15,28.45,27.51,28.0,2.3656,81270620,2273833998.57,1.17977360759e+11,96709964427.2,0.0
3348.9431,3357.0154,3340.3109,3340.3109,144862443,1.75892822952e+11,28.3,29.45,28.02,28.18,3.429,117805018,3387908458.0,1.18606014547e+11,97225292834.5,0.0
3374.3781,3410.1704,3366.965,3403.2458,191736057,2.27440593874e+11,29.98,31.13,29.72,30.2,5.9997,206120278,6308174372.89,1.25646936965e+11,1.02996970996e+11,1.0
3382.9879,3384.0262,3358.7953,3373.3446,179423841,2.31148615058e+11,30.1,30.2,29.05,29.7,3.2391,111333517,3303225235.58,1.26199422474e+11,1.03458796201e+11,1.0
3388.2838,3395.7794,3379.1634,3381.488,181476704,2.31154505949e+11,28.89,29.88,28.8,29.88,2.9434,101168351,2960045289.1,1.21126289544e+11,99299821337.0,0.0
3386.1,3390.2036,3372.5331,3385.5329,161809380,2.01667864058e+11,29.17,29.55,28.81,28.95,2.0091,69056385,2016209072.73,1.2230023766e+11,1.00262228744e+11,0.0
3390.5233,3395.7484,3383.2392,3384.4883,139954764,1.81118458173e+11,29.5,29.82,28.62,28.9,2.1445,73711648,2168069839.39,1.23683819368e+11,1.01396494616e+11,0.0
3378.4704,3400.5113,3374.7687,3393.2055,174330620,2.21650689763e+11,30.45,31.35,29.33,29.44,3.3128,113867370,3485773890.06,1.27666857619e+11,1.04661805459e+11,1.0
3372.0407,3382.4072,3365.5646,3373.2342,125381725,1.62910828164e+11,30.46,31.07,29.95,30.46,1.8425,63331539,1934054932.3,1.27708784338e+11,1.04696177152e+11,1.0
3381.7937,3383.2323,3371.9249,3373.5281,157228791,1.94298766689e+11,30.63,30.97,30.1,30.26,1.6777,57665041,1758105711.38,1.28421538551e+11,1.05280495935e+11,1.0
3370.1721,3378.7359,3359.6284,3374.6444,158476495,1.8792129231e+11,28.38,29.95,28.02,29.68,4.4729,153742041,4471537918.3,1.18988026904e+11,97546864989.4,0.0
3378.6481,3379.7652,3360.1001,3363.5138,127172851,1.55065093862e+11,28.66,28.79,27.77,28.01,2.1399,73551420,2086105807.84,1.2016197502e+11,98509272395.9,0.0
